mean,RMS,ptp,std,max,min
23.511,23.511,0.321,0.058,23.668,23.347
23.501,23.501,0.287,0.055,23.635,23.348
23.511,23.511,0.352,0.06,23.767,23.415
23.513,23.513,0.273,0.052,23.663,23.39
23.521,23.521,0.302,0.061,23.683,23.381
23.463,23.463,0.253,0.048,23.6,23.347
23.472,23.472,0.194,0.044,23.576,23.382
23.489,23.489,0.183,0.039,23.557,23.374
23.489,23.489,0.248,0.05,23.555,23.307
23.505,23.505,0.263,0.05,23.575,23.312
23.498,23.498,0.212,0.038,23.61,23.398
23.497,23.497,0.224,0.045,23.633,23.409
23.476,23.476,0.237,0.046,23.616,23.379
23.503,23.504,0.305,0.068,23.64,23.335
23.508,23.508,0.32,0.07,23.631,23.311
23.512,23.512,0.296,0.075,23.623,23.327
23.494,23.494,0.277,0.074,23.604,23.327
23.481,23.481,0.338,0.067,23.672,23.334
23.487,23.487,0.263,0.068,23.653,23.39
23.487,23.487,0.292,0.058,23.679,23.387
23.485,23.485,0.274,0.059,23.644,23.37
23.474,23.474,0.31,0.054,23.684,23.374
23.485,23.485,0.292,0.057,23.624,23.332
23.484,23.484,0.277,0.061,23.629,23.352
23.473,23.473,0.305,0.069,23.628,23.323
23.508,23.508,0.29,0.065,23.656,23.366
23.506,23.506,0.276,0.073,23.657,23.381
23.508,23.508,0.266,0.058,23.657,23.391
23.507,23.507,0.281,0.067,23.646,23.365
23.508,23.508,0.306,0.072,23.659,23.353
23.518,23.518,0.286,0.07,23.665,23.379
23.512,23.512,0.279,0.07,23.658,23.379
23.527,23.527,0.284,0.069,23.684,23.4
23.517,23.517,0.282,0.074,23.685,23.403
23.516,23.516,0.261,0.07,23.672,23.411
23.51,23.51,0.349,0.065,23.711,23.362
23.512,23.512,0.311,0.07,23.686,23.375
23.523,23.523,0.278,0.063,23.676,23.398
23.521,23.521,0.288,0.063,23.689,23.401
23.545,23.545,0.261,0.064,23.676,23.415
23.549,23.549,0.307,0.07,23.701,23.394
23.558,23.558,0.35,0.069,23.67,23.32
23.548,23.549,0.347,0.08,23.691,23.344
23.533,23.533,0.355,0.076,23.688,23.333
23.527,23.528,0.341,0.08,23.679,23.338
23.522,23.522,0.357,0.08,23.684,23.327
23.536,23.536,0.367,0.08,23.672,23.305
23.538,23.538,0.301,0.077,23.68,23.379
23.552,23.552,0.295,0.067,23.675,23.38
23.54,23.54,0.326,0.074,23.678,23.352
23.527,23.527,0.3,0.082,23.656,23.356
23.521,23.522,0.301,0.066,23.652,23.351
23.51,23.51,0.286,0.066,23.639,23.353
23.506,23.507,0.247,0.056,23.595,23.348
23.516,23.516,0.307,0.047,23.61,23.303
23.503,23.503,0.221,0.04,23.623,23.402
